NODE OR WAY|QUESTION|ID|KEY|KEY_VALUE|TAG|TAG_VALUE|VERIFIED|SCORE|TAGANSWER|VALIDATING|ANSWERS|ICON|VERSION
WAY|Posso andare in bicicletta per questa strada?|421876121|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|421876122|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|421876123|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|421876124|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|421876125|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|421879143|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|421879144|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|421879145|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|423759052|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|E' vero che posso andare in bicicletta per questa strada?|423759053|highway|cycleway|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|2
WAY|La strada delle biciclette è separata da quella dei pedoni?|423759053|highway|cycleway|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|2
WAY|E' una strada a senso unico?|423759053|highway|cycleway|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|2
WAY|Quale è la velocità massima?|423759053|highway|cycleway|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|2
WAY|Quante panchine sono presenti in questa strada?|423759053|highway|cycleway|NONE|NONE|NO|5.0|None|no|number|chair|2
WAY|La ciclabile passa per un ponte?|423759053|highway|cycleway|NONE|NONE|NO|1.0|bridge|no|si,no|radio_button_checked|2
WAY|Posso andare in bicicletta per questa strada?|423759054|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|423759055|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|423759056|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|423759057|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|424828059|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|424993512|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|424993513|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|E' vero che posso andare in bicicletta per questa strada?|424993514|highway|track|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|3
WAY|La strada delle biciclette è separata da quella dei pedoni?|424993514|highway|track|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|3
WAY|E' una strada a senso unico?|424993514|highway|track|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|3
WAY|Quale è la velocità massima?|424993514|highway|track|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|3
WAY|Quante panchine sono presenti in questa strada?|424993514|highway|track|NONE|NONE|NO|5.0|None|no|number|chair|3
WAY|Posso andare in bicicletta per questa strada?|434573157|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|434573158|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|434573159|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|434721114|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|8
WAY|Posso andare in bicicletta per questa strada?|434861698|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|434862141|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|434862145|highway|services|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|434862146|highway|services|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|434862148|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|435497176|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|435497177|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|435497179|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|435497184|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|435497185|highway|steps|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|435497186|highway|steps|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|435497189|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|435497192|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|435497194|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|436839365|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|436839508|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439857476|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|439857477|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|439857478|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|439857479|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|439857480|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|439857481|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|439857482|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|439857483|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|439857484|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439857485|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439857486|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|439875504|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439875506|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439875507|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|439875508|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|439875509|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439875510|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|439875511|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439875512|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|439875513|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439875514|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439875515|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439875516|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|439875517|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439875518|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|439875519|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439875521|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|439875522|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|439875523|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|439875524|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440189820|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911905|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|440911906|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|440911907|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911908|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911909|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911910|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911911|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911912|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|440911913|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|440911914|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911915|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911916|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911917|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911918|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911919|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911920|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911921|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|440911922|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|440912312|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|440912313|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|441641699|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|443568028|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|443568196|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|443568197|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|448367195|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|7
WAY|Posso andare in bicicletta per questa strada?|448367196|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|448367197|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|448514570|highway|footway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|448514572|highway|footway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|448514573|highway|footway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|456030310|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|456086007|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|456089485|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|456155211|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|E' vero che posso andare in bicicletta per questa strada?|456155212|highway|pedestrian|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|4
WAY|La strada delle biciclette è separata da quella dei pedoni?|456155212|highway|pedestrian|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|4
WAY|E' una strada a senso unico?|456155212|highway|pedestrian|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|4
WAY|Quale è la velocità massima?|456155212|highway|pedestrian|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|4
WAY|Quante panchine sono presenti in questa strada?|456155212|highway|pedestrian|NONE|NONE|NO|5.0|None|no|number|chair|4
WAY|Posso andare in bicicletta per questa strada?|456156401|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|456169339|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|456169340|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|456169341|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|456173685|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|456173686|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|456179608|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|456179861|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|456181261|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|E' vero che posso andare in bicicletta per questa strada?|456209487|highway|unclassified|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|3
WAY|Di che superficie è fatta questa strada?|456209487|highway|unclassified|surface|NONE|NO|3.0|surface|no|asphalt,unpaved,paved,ground,concrete,paving_stones,gravel,dirt,grass,compacted,sand,sett|edit_road|3
WAY|La strada delle biciclette è separata da quella dei pedoni?|456209487|highway|unclassified|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|3
WAY|E' una strada a senso unico?|456209487|highway|unclassified|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|3
WAY|Quale è la velocità massima?|456209487|highway|unclassified|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|3
WAY|Quante panchine sono presenti in questa strada?|456209487|highway|unclassified|NONE|NONE|NO|5.0|None|no|number|chair|3
WAY|E' vero che posso andare in bicicletta per questa strada?|456209488|highway|unclassified|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|4
WAY|Di che superficie è fatta questa strada?|456209488|highway|unclassified|surface|NONE|NO|3.0|surface|no|asphalt,unpaved,paved,ground,concrete,paving_stones,gravel,dirt,grass,compacted,sand,sett|edit_road|4
WAY|La strada delle biciclette è separata da quella dei pedoni?|456209488|highway|unclassified|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|4
WAY|E' una strada a senso unico?|456209488|highway|unclassified|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|4
WAY|Quale è la velocità massima?|456209488|highway|unclassified|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|4
WAY|Quante panchine sono presenti in questa strada?|456209488|highway|unclassified|NONE|NONE|NO|5.0|None|no|number|chair|4
WAY|Posso andare in bicicletta per questa strada?|456334133|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|456554509|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|456556266|highway|cycleway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|La strada delle biciclette è separata da quella dei pedoni?|456556266|highway|cycleway|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|1
WAY|E' una strada a senso unico?|456556266|highway|cycleway|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|1
WAY|Quale è la velocità massima?|456556266|highway|cycleway|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|1
WAY|Quante panchine sono presenti in questa strada?|456556266|highway|cycleway|NONE|NONE|NO|3.0|None|no|number|chair|1
WAY|La ciclabile passa per un ponte?|456556266|highway|cycleway|NONE|NONE|NO|1.0|bridge|no|si,no|radio_button_checked|1
WAY|Posso andare in bicicletta per questa strada?|456563815|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|456564598|highway|cycleway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Di che superficie è fatta questa strada?|456564598|highway|cycleway|surface|NONE|NO|3.0|surface|no|asfalto,non asfaltato,pavimentato,terreno,calcestruzzo,pavimentazione_pietre,ghiaia,terroso,erba,compatta,sabbia,pavè(bolognini)|edit_road|3
WAY|La strada delle biciclette è separata da quella dei pedoni?|456564598|highway|cycleway|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|3
